Cluster,Source,Destination,Cdyn reduction
DSSC,DG2,CPL,1
DSSC,MTL,CPL,1
DSSC,LNL,CPL,1
DSSC,CPL,CPL,1
DSSC,DG2,DG2,1
DSSC,DG2,DG2p5,1
DSSC,DG2,LNL,1
DSSC,MTL,LNL,1
DSSC,LNL,LNL,1
DSSC,DG2,MTL,1
DSSC,MTL,MTL,1
DSSC,DG2,PTL,1
DSSC,MTL,PTL,1
DSSC,LNL,PTL,1
DSSC,PTL,PTL,1
DSSC,PVC,PVC,1.134216
DSSC,DG2,PVC,1
DSSC,ADL,PVC,1
DSSC,DG2,PVC_A21,1
DSSC,ADL,PVC_A21,1
DSSC,PVC,PVC2,1.2744
DSSC,DG2,PVC2,1
DSSC,PVC,PVCDP,1.2744
DSSC,DG2,PVCDP,1
EU,DG2,ADL,1
EU,ADL,ADL,1
EU,DG2,CPL,0.9
EU,MTL,CPL,1
EU,LNL,CPL,1
EU,CPL,CPL,1
EU,DG2,DG2,0.9
EU,DG2,LNL,0.9
EU,MTL,LNL,1
EU,LNL,LNL,1
EU,DG2,MTL,0.9
EU,MTL,MTL,1
EU,DG2,PTL,0.9
EU,MTL,PTL,1
EU,LNL,PTL,1
EU,PTL,PTL,1
EU,PVC,PVC,0.93
EU,DG2,PVC,0.888576
EU,ADL,PVC,0.888576
EU,PVC,PVC_A21,1.1
EU,DG2,PVC_A21,0.888576
EU,ADL,PVC_A21,0.888576
EU,PVC,PVC2,1.08
EU,PVC2,PVC2,1.08
EU,PVCDP,PVC2,1.08
EU,DG2,PVC2,0.888576
EU,PVC,PVCDP,0.9766
EU,PVCDP,PVCDP,1
EU,DG2,PVCDP,0.888576
EU,PVC,PVCK2xEU,0.95
EU,PVCDP,PVCK2xEU,0.95
EU,PVCXT,PVCK2xEU,1
EU,PVCK2xEU,PVCK2xEU,1
EU,DG2,PVCK2xEU,0.888576
EU,PVC,PVCK2xSA,0.95
EU,PVCDP,PVCK2xSA,0.95
EU,PVCXT,PVCK2xSA,1
EU,PVCK2xSA,PVCK2xSA,1
EU,DG2,PVCK2xSA,0.888576
EU,PVC,PVCXT,0.9277
EU,PVCDP,PVCXT,0.95
EU,PVCXT,PVCXT,1
EU,DG2,PVCXT,0.844
EU,PVC,PVCXTTrend,0.9277
EU,PVCDP,PVCXTTrend,1
EU,PVCXT,PVCXTTrend,1
EU,PVCXTTrend,PVCXTTrend,1
EU,DG2,PVCXTTrend,0.844
EU,PVC,RLT1,0.9277
EU,PVCDP,RLT1,1
EU,PVCXT,RLT1,1
EU,PVCXTTrend,RLT1,1
EU,RLT1,RLT1,1
EU,DG2,RLT1,0.844
EU,PVC,RLT_Plan,0.9277
EU,PVCDP,RLT_Plan,1
EU,PVCXT,RLT_Plan,1
EU,PVCXTTrend,RLT_Plan,1
EU,RLT_Plan,RLT_Plan,1
EU,DG2,RLT_Plan,0.844
EU,PVC,RLTB_EC_0_5,0.8349
EU,PVCDP,RLTB_EC_0_5,0.9
EU,PVCXT,RLTB_EC_0_5,1
EU,PVCXTTrend,RLTB_EC_0_5,0.95
EU,RLTB_EC_0_5,RLTB_EC_0_5,1
EU,DG2,RLTB_EC_0_5,0.7597
EU,PVC,RLTCONCEPT,0.8349
EU,PVCDP,RLTCONCEPT,0.855
EU,PVCXT,RLTCONCEPT,1
EU,RLTCONCEPT,RLTCONCEPT,1
EU,DG2,RLTCONCEPT,0.7597
EU,DG2,Xe2,1
EU,Xe2,Xe2,1
EU,Xe2_Plan,Xe2_BNA4_Plan,1
EU,DG2,Xe2_BNA4_Plan,0.9
EU,Xe2_Plan,Xe2_BNA4_Plan,1
EU,Xe2_BNA4_Plan,Xe2_BNA4_Plan,1
EU,Xe2_Plan,Xe2_BNA4_Plan,1
EU,DG2,Xe2_Plan,0.9
EU,Xe2_Plan,Xe2_Plan,1
EU,DG2,Xe3,1
EU,Xe2,Xe3,1
EU,PVC,Xe3_FCS,0.9277
EU,PVCDP,Xe3_FCS,1
EU,PVCXT,Xe3_FCS,1
EU,PVCXTTrend,Xe3_FCS,1
EU,RLT_Plan,Xe3_FCS,1
EU,Xe3_FCS,Xe3_FCS,1
EU,DG2,Xe3_FCS,0.844
EU,PVC,Xe3_FCS_SW,0.9277
EU,PVCDP,Xe3_FCS_SW,1
EU,PVCXT,Xe3_FCS_SW,1
EU,PVCXTTrend,Xe3_FCS_SW,1
EU,RLT_Plan,Xe3_FCS_SW,1
EU,Xe3_FCS,Xe3_FCS_SW,1
EU,Xe3_FCS_SW,Xe3_FCS_SW,1
EU,DG2,Xe3_FCS_SW,0.844
EU,Xe3_XPC,Xe3_XPC,1
EU,RLT1,Xe3_XPC,1
EU,PVCXTTrend,Xe3_XPC,1
EU,PVCXT,Xe3_XPC,1
EU,PVCDP,Xe3_XPC,1
EU,PVC,Xe3_XPC,0.9277
EU,DG2,Xe3_XPC,0.76
EU,PVC,Xe3_FCS_LOS,0.9277
EU,PVCDP,Xe3_FCS_LOS,1
EU,PVCXT,Xe3_FCS_LOS,1
EU,PVCXTTrend,Xe3_FCS_LOS,1
EU,RLT_Plan,Xe3_FCS_LOS,1
EU,Xe3_FCS,Xe3_FCS_LOS,1
EU,Xe3_FCS_LOS,Xe3_FCS_LOS,1
EU,DG2,Xe3_FCS_LOS,0.844
EU,DG2,Xe3_FCS_MSC,0.844
EU,PVC,Xe3_FCS_MSC,0.9277
EU,PVCDP,Xe3_FCS_MSC,1
EU,PVCXT,Xe3_FCS_MSC,1
EU,PVCXTTrend,Xe3_FCS_MSC,1
EU,RLT_Plan,Xe3_FCS_MSC,1
EU,Xe3_FCS,Xe3_FCS_MSC,1
EU,Xe3_FCS_MSC,Xe3_FCS_MSC,1
Fabric,DG2,PVC,1.461988304
Fabric,ADL,PVC,1.461988304
Fabric,DG2,PVC2,1.461988304
Fabric,DG2,PVCDP,1.461988304
FabricsSpine,DG2,CPL,1
FabricsSpine,MTL,CPL,1
FabricsSpine,LNL,CPL,1
FabricsSpine,CPL,CPL,1
FabricsSpine,DG2,DG2,1
FabricsSpine,DG2,DG2p5,1
FabricsSpine,DG2,LNL,1
FabricsSpine,MTL,LNL,1
FabricsSpine,LNL,LNL,1
FabricsSpine,DG2,MTL,1
FabricsSpine,MTL,MTL,1
FabricsSpine,DG2,PTL,1
FabricsSpine,MTL,PTL,1
FabricsSpine,LNL,PTL,1
FabricsSpine,PTL,PTL,1
FabricsSpine,PVC,PVC,1
FabricsSpine,PVC,PVC_A21,1
FabricsSpine,PVC_A21,PVC_A21,1
FabricsSpine,PVC,PVC2,1
FabricsSpine,PVCDP,PVC2,1
FabricsSpine,PVCDP,PVC2,1
FabricsSpine,PVC,PVCDP,1
FabricsSpine,PVCDP,PVCDP,1
FabricsSpine,PVCDP,PVCK2xEU,1
FabricsSpine,PVCXT,PVCK2xEU,1
FabricsSpine,PVCK2xEU,PVCK2xEU,1
FabricsSpine,PVCDP,PVCK2xSA,1
FabricsSpine,PVCXT,PVCK2xSA,1
FabricsSpine,PVCK2xSA,PVCK2xSA,1
FabricsSpine,PVCDP,PVCXT,1
FabricsSpine,PVCXT,PVCXT,1
FabricsSpine,PVCDP,PVCXTTrend,1
FabricsSpine,PVCXT,PVCXTTrend,1
FabricsSpine,PVCXTTrend,PVCXTTrend,1
FabricsSpine,PVCDP,RLT1,1
FabricsSpine,PVCXT,RLT1,1
FabricsSpine,PVCXTTrend,RLT1,1
FabricsSpine,RLT1,RLT1,1
FabricsSpine,PVCDP,RLT_Plan,1
FabricsSpine,PVCXT,RLT_Plan,1
FabricsSpine,PVCXTTrend,RLT_Plan,1
FabricsSpine,RLT_Plan,RLT_Plan,1
FabricsSpine,PVCDP,RLTB_EC_0_5,1
FabricsSpine,PVCXT,RLTB_EC_0_5,1
FabricsSpine,PVCXTTrend,RLTB_EC_0_5,1
FabricsSpine,RLTB_EC_0_5,RLTB_EC_0_5,1
FabricsSpine,PVCDP,RLTCONCEPT,1
FabricsSpine,PVCXT,RLTCONCEPT,1
FabricsSpine,RLTCONCEPT,RLTCONCEPT,1
FabricsSpine,DG2,Xe2,1
FabricsSpine,Xe2,Xe2,1
FabricsSpine,DG2,Xe2_BNA4_Plan,1
FabricsSpine,Xe2_Plan,Xe2_BNA4_Plan,1
FabricsSpine,Xe2_BNA4_Plan,Xe2_BNA4_Plan,1
FabricsSpine,Xe2_Plan,Xe2_BNA4_Plan,1
FabricsSpine,DG2,Xe2_Plan,1
FabricsSpine,Xe2_Plan,Xe2_Plan,1
FabricsSpine,PVCDP,Xe3,1
FabricsSpine,DG2,Xe3,1
FabricsSpine,Xe2,Xe3,1
FabricsSpine,Xe3,Xe3,1
FabricsSpine,PVCDP,Xe3_FCS,1
FabricsSpine,PVCXT,Xe3_FCS,1
FabricsSpine,PVCXTTrend,Xe3_FCS,1
FabricsSpine,RLT_Plan,Xe3_FCS,1
FabricsSpine,Xe3_FCS,Xe3_FCS,1
FabricsSpine,PVCDP,Xe3_FCS_SW,1
FabricsSpine,PVCXT,Xe3_FCS_SW,1
FabricsSpine,PVCXTTrend,Xe3_FCS_SW,1
FabricsSpine,RLT_Plan,Xe3_FCS_SW,1
FabricsSpine,Xe3_FCS,Xe3_FCS_SW,1
FabricsSpine,Xe3_FCS_SW,Xe3_FCS_SW,1
FabricsSpine,Xe3_XPC,Xe3_XPC,1
FabricsSpine,RLT1,Xe3_XPC,1
FabricsSpine,PVCXTTrend,Xe3_XPC,1
FabricsSpine,PVCXT,Xe3_XPC,1
FabricsSpine,PVCDP,Xe3_XPC,1
FabricsSpine,PVC,Xe3_XPC,1
FabricsSpine,DG2,Xe3_XPC,1
FabricsSpine,PVCDP,Xe3_FCS_LOS,1
FabricsSpine,PVCXT,Xe3_FCS_LOS,1
FabricsSpine,PVCXTTrend,Xe3_FCS_LOS,1
FabricsSpine,RLT_Plan,Xe3_FCS_LOS,1
FabricsSpine,Xe3_FCS,Xe3_FCS_LOS,1
FabricsSpine,Xe3_FCS_LOS,Xe3_FCS_LOS,1
FF,DG2,PVC,1
FF,ADL,PVC,1
Foveros,PVC,PVC,1
Foveros,PVC,PVC_A21,1
Foveros,PVC,PVC2,1
Foveros,PVCDP,PVC2,1
Foveros,PVC,PVCDP,1
Foveros,PVCDP,PVCDP,1
Foveros,PVCXT,PVCK2xEU,1
Foveros,PVCK2xEU,PVCK2xEU,1
Foveros,PVCXT,PVCK2xSA,1
Foveros,PVCK2xSA,PVCK2xSA,1
Foveros,PVCDP,PVCXT,1
Foveros,PVCXT,PVCXT,1
Foveros,PVCDP,PVCXTTrend,1
Foveros,PVCXT,PVCXTTrend,1
Foveros,PVCXTTrend,PVCXTTrend,1
Foveros,PVCDP,RLT1,1
Foveros,PVCXT,RLT1,1
Foveros,PVCXTTrend,RLT1,1
Foveros,RLT1,RLT1,1
Foveros,PVCDP,RLT_Plan,1
Foveros,PVCXT,RLT_Plan,1
Foveros,PVCXTTrend,RLT_Plan,1
Foveros,RLT_Plan,RLT_Plan,1
Foveros,PVCDP,RLTB_EC_0_5,1
Foveros,PVCXT,RLTB_EC_0_5,1
Foveros,PVCXTTrend,RLTB_EC_0_5,1.11
Foveros,RLTB_EC_0_5,RLTB_EC_0_5,1
Foveros,PVCDP,RLTCONCEPT,1
Foveros,PVCXT,RLTCONCEPT,1
Foveros,RLTCONCEPT,RLTCONCEPT,1
Foveros,PVCDP,Xe3,1
Foveros,Xe3,Xe3,1
Foveros,PVCDP,Xe3_FCS,1
Foveros,PVCXT,Xe3_FCS,1
Foveros,PVCXTTrend,Xe3_FCS,1
Foveros,RLT_Plan,Xe3_FCS,1
Foveros,Xe3_FCS,Xe3_FCS,1
Foveros,PVCDP,Xe3_FCS_SW,1
Foveros,PVCXT,Xe3_FCS_SW,1
Foveros,PVCXTTrend,Xe3_FCS_SW,1
Foveros,RLT_Plan,Xe3_FCS_SW,1
Foveros,Xe3_FCS,Xe3_FCS_SW,1
Foveros,Xe3_FCS_SW,Xe3_FCS_SW,1
Foveros,Xe3_XPC,Xe3_XPC,1
Foveros,RLT1,Xe3_XPC,1
Foveros,PVCXTTrend,Xe3_XPC,1
Foveros,PVCXT,Xe3_XPC,1
Foveros,PVCDP,Xe3_XPC,1
Foveros,PVC,Xe3_XPC,1
Foveros,DG2,Xe3_XPC,1
Foveros,PVCDP,Xe3_FCS_LOS,1
Foveros,PVCXT,Xe3_FCS_LOS,1
Foveros,PVCXTTrend,Xe3_FCS_LOS,1
Foveros,RLT_Plan,Xe3_FCS_LOS,1
Foveros,Xe3_FCS,Xe3_FCS_LOS,1
Foveros,Xe3_FCS_LOS,Xe3_FCS_LOS,1
Foveros,PVCDP,Xe3_FCS_MSC,1
Foveros,PVCXT,Xe3_FCS_MSC,1
Foveros,PVCXTTrend,Xe3_FCS_MSC,1
Foveros,RLT_Plan,Xe3_FCS_MSC,1
Foveros,Xe3_FCS,Xe3_FCS_MSC,1
Foveros,Xe3_FCS_MSC,Xe3_FCS_MSC,1
GAM,DG2,ADL,1.05
GAM,ADL,ADL,1.05
GAM,DG2,CPL,1
GAM,MTL,CPL,1
GAM,LNL,CPL,1
GAM,DG2,DG2,1
GAM,DG2,DG2p5,1
GAM,DG2,LNL,1
GAM,MTL,LNL,1
GAM,DG2,MTL,1
GAM,DG2,PTL,1
GAM,MTL,PTL,1
GAM,LNL,PTL,1
GAM,DG2,PVC,1
GAM,ADL,PVC,1
GAM,PVC,PVC,1
GAM,DG2,PVC_A21,1
GAM,ADL,PVC_A21,1
GAM,PVC,PVC_A21,1
GAM,PVC_A21,PVC_A21,1
GAM,DG2,PVC2,1
GAM,PVC,PVC2,1
GAM,PVCDP,PVC2,1
GAM,DG2,PVCDP,1
GAM,PVC,PVCDP,1
GAM,PVCDP,PVCDP,1
GAM,PVCXT,PVCK2xEU,1
GAM,PVCK2xEU,PVCK2xEU,1
GAM,PVCXT,PVCK2xSA,1
GAM,PVCK2xSA,PVCK2xSA,1
GAM,PVCDP,PVCXT,1
GAM,PVCXT,PVCXT,1
GAM,PVCXT,PVCXTTrend,1
GAM,PVCXTTrend,PVCXTTrend,1
GAM,PVCXT,RLT1,1
GAM,PVCXTTrend,RLT1,1
GAM,RLT1,RLT1,1
GAM,PVCXT,RLT_Plan,1
GAM,PVCXTTrend,RLT_Plan,1
GAM,RLT_Plan,RLT_Plan,1
GAM,PVCDP,RLTB_EC_0_5,0.95
GAM,PVCXT,RLTB_EC_0_5,0.95
GAM,PVCXTTrend,RLTB_EC_0_5,1
GAM,RLTB_EC_0_5,RLTB_EC_0_5,1
GAM,PVCDP,RLTCONCEPT,0.95
GAM,PVCXT,RLTCONCEPT,0.95
GAM,RLTCONCEPT,RLTCONCEPT,1
GAM,DG2,Xe2,1
GAM,Xe2,Xe2,1
GAM,DG2,Xe2_BNA4_Plan,1
GAM,Xe2_BNA4_Plan,Xe2_BNA4_Plan,1
GAM,Xe2_Plan,Xe2_BNA4_Plan,1
GAM,DG2,Xe2_Plan,1
GAM,Xe2_Plan,Xe2_Plan,1
GAM,PVC,Xe3,1
GAM,PVCDP,Xe3,1
GAM,DG2,Xe3,1
GAM,Xe2,Xe3,1
GAM,Xe3,Xe3,1
GAM,PVCXT,Xe3_FCS,0.84
GAM,PVCXTTrend,Xe3_FCS,0.84
GAM,RLT_Plan,Xe3_FCS,1
GAM,Xe3_FCS,Xe3_FCS,1
GAM,PVCXT,Xe3_FCS_SW,0.84
GAM,PVCXTTrend,Xe3_FCS_SW,0.84
GAM,RLT_Plan,Xe3_FCS_SW,1
GAM,Xe3_FCS,Xe3_FCS_SW,1
GAM,Xe3_FCS_SW,Xe3_FCS_SW,1
GAM,PVCXTTrend,Xe3_XPC,1
GAM,PVCXT,Xe3_XPC,1
GAM,PVCDP,Xe3_XPC,1
GAM,PVC,Xe3_XPC,1
GAM,DG2,Xe3_XPC,1
GAM,PVCXT,Xe3_FCS_LOS,0.84
GAM,PVCXTTrend,Xe3_FCS_LOS,0.84
GAM,RLT_Plan,Xe3_FCS_LOS,1
GAM,Xe3_FCS,Xe3_FCS_LOS,1
GAM,Xe3_FCS_LOS,Xe3_FCS_LOS,1
GTI,DG2,PVC,1
GTI,ADL,PVC,1
HDC,DG2,ADL,1
HDC,ADL,ADL,1
HDC,DG2,CPL,1
HDC,MTL,CPL,1
HDC,LNL,CPL,1
HDC,DG2,DG2,1
HDC,DG2,DG2p5,1
HDC,DG2,LNL,1
HDC,MTL,LNL,1
HDC,DG2,MTL,1
HDC,DG2,PTL,1
HDC,MTL,PTL,1
HDC,LNL,PTL,1
HDC,PVC,PVC,0.05251
HDC,DG2,PVC,0.1
HDC,ADL,PVC,0.1
HDC,PVC,PVC_A21,0.05251
HDC,PVC_A21,PVC_A21,0.0705
HDC,DG2,PVC_A21,0.1
HDC,ADL,PVC_A21,0.1
L3_Bank,DG2,ADL,1
L3_Bank,ADL,ADL,1.05
L3_Bank,DG2,CPL,1
L3_Bank,MTL,CPL,1
L3_Bank,LNL,CPL,1
L3_Bank,CPL,CPL,1
L3_Bank,DG2,DG2,1
L3_Bank,DG2,DG2p5,1
L3_Bank,DG2,LNL,1
L3_Bank,MTL,LNL,1
L3_Bank,LNL,LNL,1
L3_Bank,DG2,MTL,1
L3_Bank,MTL,MTL,1
L3_Bank,DG2,PTL,1
L3_Bank,MTL,PTL,1
L3_Bank,LNL,PTL,1
L3_Bank,PTL,PTL,1
L3_Bank,DG2,PVC,1.39534
L3_Bank,ADL,PVC,1.39534
L3_Bank,PVC,PVC,1
L3_Bank,PVC,PVC_A21,1
L3_Bank,DG2,PVC_A21,1.39534
L3_Bank,ADL,PVC_A21,1.39534
L3_Bank,PVC_A21,PVC_A21,1.08
L3_Bank,PVC,PVC2,0.9
L3_Bank,PVCDP,PVC2,0.9
L3_Bank,PVCDP,PVC2,1
L3_Bank,PVC,PVCDP,1
L3_Bank,PVCDP,PVCDP,1
L3_Bank,PVCXT,PVCK2xEU,1
L3_Bank,PVCK2xEU,PVCK2xEU,1
L3_Bank,PVCXT,PVCK2xSA,1
L3_Bank,PVCK2xSA,PVCK2xSA,1
L3_Bank,PVCDP,PVCXT,1
L3_Bank,PVCXT,PVCXT,1
L3_Bank,PVCDP,PVCXTTrend,1
L3_Bank,PVCXT,PVCXTTrend,1
L3_Bank,PVCXTTrend,PVCXTTrend,1
L3_Bank,PVCDP,RLT1,1
L3_Bank,PVCXT,RLT1,1
L3_Bank,PVCXTTrend,RLT1,1
L3_Bank,RLT1,RLT1,1
L3_Bank,PVCDP,RLT_Plan,1
L3_Bank,PVCXT,RLT_Plan,1
L3_Bank,PVCXTTrend,RLT_Plan,1
L3_Bank,RLT_Plan,RLT_Plan,1
L3_Bank,PVCDP,RLTB_EC_0_5,0.95
L3_Bank,PVCXT,RLTB_EC_0_5,1
L3_Bank,PVCXTTrend,RLTB_EC_0_5,1
L3_Bank,RLTB_EC_0_5,RLTB_EC_0_5,1
L3_Bank,PVCDP,RLTCONCEPT,0.95
L3_Bank,RLTCONCEPT,RLTCONCEPT,1
L3_Bank,DG2,Xe2,1
L3_Bank,Xe2,Xe2,1
L3_Bank,DG2,Xe2_BNA4_Plan,1
L3_Bank,Xe2_BNA4_Plan,Xe2_BNA4_Plan,1
L3_Bank,Xe2_Plan,Xe2_BNA4_Plan,1
L3_Bank,DG2,Xe2_Plan,1
L3_Bank,Xe2_Plan,Xe2_Plan,1
L3_Bank,PVC,Xe3,1
L3_Bank,PVCDP,Xe3,1
L3_Bank,DG2,Xe3,1
L3_Bank,Xe2,Xe3,1
L3_Bank,Xe3,Xe3,1
L3_Bank,Xe3_XPC,Xe3_XPC,2
L3_Bank,RLT1,Xe3_XPC,2
L3_Bank,PVCXTTrend,Xe3_XPC,2
L3_Bank,PVCXT,Xe3_XPC,2
L3_Bank,PVCDP,Xe3_XPC,2
L3_Bank,PVC,Xe3_XPC,2
L3_Bank,DG2,Xe3_XPC,2.79068
L3_Bank,Xe3_XPC,Xe3_XPC,1
L3Node,DG2,PVC,1.461988304
L3Node,ADL,PVC,1.461988304
L3Node,DG2,PVC_A21,1.461988304
L3Node,ADL,PVC_A21,1.461988304
LSC,DG2,CPL,1
LSC,MTL,CPL,1
LSC,LNL,CPL,1
LSC,CPL,CPL,1
LSC,DG2,DG2,1
LSC,DG2,DG2p5,1
LSC,DG2,LNL,1
LSC,MTL,LNL,1
LSC,LNL,LNL,1
LSC,DG2,MTL,1
LSC,MTL,MTL,1
LSC,DG2,PTL,1
LSC,MTL,PTL,1
LSC,LNL,PTL,1
LSC,PTL,PTL,1
LSC,PVC,PVC,1
LSC,PVC,PVC_A21,1
LSC,PVC_A21,PVC_A21,1
LSC,PVCDP,PVC2,1
LSC,PVC,PVC2,1.1649
LSC,PVCDP,PVCDP,1
LSC,PVC,PVCDP,0.9766
LSC,PVCDP,PVCK2xSA,0.935
LSC,PVCXT,PVCK2xSA,1
LSC,PVCK2xSA,PVCK2xSA,1
LSC,PVCDP,PVCXT,0.935
LSC,PVCXT,PVCXT,1
LSC,PVCDP,PVCXTTrend,1
LSC,PVCXT,PVCXTTrend,1
LSC,PVCXTTrend,PVCXTTrend,1
LSC,PVCDP,RLT1,1
LSC,PVCXT,RLT1,1
LSC,PVCXTTrend,RLT1,1
LSC,RLT1,RLT1,1
LSC,PVCDP,RLT_Plan,1
LSC,PVCXT,RLT_Plan,1
LSC,PVCXTTrend,RLT_Plan,1
LSC,RLT_Plan,RLT_Plan,1
LSC,PVCDP,RLTB_EC_0_5,0.9
LSC,PVCXT,RLTB_EC_0_5,0.95
LSC,PVCXTTrend,RLTB_EC_0_5,0.95
LSC,RLTB_EC_0_5,RLTB_EC_0_5,1
LSC,PVCDP,RLTCONCEPT,0.9
LSC,PVCXT,RLTCONCEPT,0.95
LSC,RLTCONCEPT,RLTCONCEPT,1
LSC,DG2,Xe2,1
LSC,Xe2,Xe2,1
LSC,DG2,Xe2_BNA4_Plan,1
LSC,Xe2_BNA4_Plan,Xe2_BNA4_Plan,1
LSC,Xe2_Plan,Xe2_BNA4_Plan,1
LSC,DG2,Xe2_Plan,1
LSC,Xe2_Plan,Xe2_Plan,1
LSC,PVCDP,Xe3,1
LSC,DG2,Xe3,1
LSC,Xe2,Xe3,1
LSC,Xe3,Xe3,1
LSC,PVCDP,Xe3_FCS,1
LSC,PVCXT,Xe3_FCS,1
LSC,PVCXTTrend,Xe3_FCS,1
LSC,RLT_Plan,Xe3_FCS,1
LSC,Xe3_FCS,Xe3_FCS,1
LSC,PVCDP,Xe3_FCS_SW,1
LSC,PVCXT,Xe3_FCS_SW,1
LSC,PVCXTTrend,Xe3_FCS_SW,1
LSC,RLT_Plan,Xe3_FCS_SW,1
LSC,Xe3_FCS,Xe3_FCS_SW,1
LSC,Xe3_FCS_SW,Xe3_FCS_SW,1
LSC,Xe3_XPC,Xe3_XPC,1
LSC,RLT1,Xe3_XPC,1
LSC,PVCXTTrend,Xe3_XPC,1
LSC,PVCXT,Xe3_XPC,1
LSC,PVCDP,Xe3_XPC,1
LSC,PVC,Xe3_XPC,1
LSC,DG2,Xe3_XPC,1
LSC,PVCDP,Xe3_FCS_LOS,1
LSC,PVCXT,Xe3_FCS_LOS,1
LSC,PVCXTTrend,Xe3_FCS_LOS,1
LSC,RLT_Plan,Xe3_FCS_LOS,1
LSC,Xe3_FCS,Xe3_FCS_LOS,1
LSC,Xe3_FCS_LOS,Xe3_FCS_LOS,1
LSC,PVCDP,Xe3_FCS_MSC,1
LSC,PVCXT,Xe3_FCS_MSC,1
LSC,PVCXTTrend,Xe3_FCS_MSC,1
LSC,RLT_Plan,Xe3_FCS_MSC,1
LSC,Xe3_FCS,Xe3_FCS_MSC,1
LSC,Xe3_FCS_MSC,Xe3_FCS_MSC,1
Other,DG2,ADL,1
Other,ADL,ADL,1
Other,DG2,CPL,1
Other,MTL,CPL,1
Other,LNL,CPL,1
Other,CPL,CPL,1
Other,DG2,DG2,1
Other,DG2,DG2p5,1
Other,DG2,LNL,1
Other,MTL,LNL,1
Other,LNL,LNL,1
Other,DG2,MTL,1
Other,MTL,MTL,1
Other,DG2,PTL,1
Other,MTL,PTL,1
Other,LNL,PTL,1
Other,PTL,PTL,1
Other,DG2,PVC,1
Other,ADL,PVC,1
Other,PVC,PVC,1
Other,PVC,PVC_A21,1
Other,DG2,PVC_A21,1
Other,ADL,PVC_A21,1
Other,PVC_A21,PVC_A21,1
Other,PVC,PVC2,1
Other,PVCDP,PVC2,1
Other,PVC,PVCDP,1
Other,PVCDP,PVCDP,1
Other,PVCXT,PVCK2xEU,1
Other,PVCXT,PVCK2xEU,1
Other,PVCK2xEU,PVCK2xEU,1
Other,PVCXT,PVCK2xSA,1
Other,PVCK2xSA,PVCK2xSA,1
Other,PVCDP,PVCXT,1
Other,PVCXT,PVCXT,1
Other,PVCDP,PVCXTTrend,1
Other,PVCXT,PVCXTTrend,1
Other,PVCXTTrend,PVCXTTrend,1
Other,PVCDP,RLT1,1
Other,PVCXT,RLT1,1
Other,PVCXTTrend,RLT1,1
Other,RLT1,RLT1,1
Other,PVCDP,RLT_Plan,1
Other,PVCXT,RLT_Plan,1
Other,PVCXTTrend,RLT_Plan,1
Other,RLT_Plan,RLT_Plan,1
Other,PVCDP,RLTB_EC_0_5,0.95
Other,PVCXT,RLTB_EC_0_5,1
Other,PVCXTTrend,RLTB_EC_0_5,1
Other,RLTB_EC_0_5,RLTB_EC_0_5,1
Other,PVCDP,RLTCONCEPT,0.95
Other,RLTCONCEPT,RLTCONCEPT,1
Other,DG2,Xe2,1
Other,Xe2,Xe2,1
Other,DG2,Xe2_BNA4_Plan,1
Other,Xe2_BNA4_Plan,Xe2_BNA4_Plan,1
Other,Xe2_Plan,Xe2_BNA4_Plan,1
Other,DG2,Xe2_Plan,1
