Unit,Cluster,Gen9LPClient,Gen9LPSoC,Gen9.5LP,Gen10LP,Gen11LP
Assign,Fabric,1,1,1,20076.1,20375.85
DFX,Fabric,1,1,1,89802.21,88973.79
CLKGLUE,Fabric,1,1,1,1,1
NONCLKGLUE,Fabric,1,1,1,1,1
DOP,Fabric,1,1,1,1,1
OTHER_CPunit,FF,29690,1,29690,41218.82154,41142.1486
OTHER_Repeater,FF,31450,1,31450,365625.735,370848.267
OTHER_Assign,FF,39340,1,39340,8943.882194,9097.584474
TEGSSOL_CPunit,FF,16530,1,16530,25997.64747,25861.74178
TEGSSOL_Repeater,FF,9040,1,9040,21778.29031,22186.02379
TEGSSOL_Assign,FF,6810,1,6810,0,0
CLKGLUE,FF,1,1,1,1,1
DOP,FF,1,1,1,1,1
NONCLKGLUE,FF,1,0,1,1,1
OTHER_CLKGLUE,FF,1,1,1,1,1
OTHER_DOP,FF,1,1,1,1,1
OTHER_NONCLKGLUE,FF,1,1,1,1,1
TEGSSOL_CLKGLUE,FF,1,1,1,1,1
TEGSSOL_DOP,FF,1,1,1,1,1
TEGSSOL_NONCLKGLUE,FF,1,1,1,1,1
TETG,FF,1,1,1,1,1
HPSDE,FF,0,0,0,101437.6587,103606.6797
VFE,FF,109550,108329.63,109550,106164.475,109924.4138
SDE,FF,68027,45991.1,69122,113411.6086,115817.9722
TEGSSOL_SMALL,FF,242,67626.59,242,111216.2207,112967.0228
TEGSSOL_DFX,FF,155767,263186.96,155767,177504.9812,180475.0252
OACS,FF,178415,170381.16,178415,161908.29,222547.1857
SVG,FF,123016,114957.11,123016,187521.5698,300779.9422
TDG,FF,153877,148155.5,219355,189506.0133,251918.8708
TE,FF,172875,158742.83,178354,213563.9581,235534.3829
RS,FF,341060,326483.79,341060,318404.5951,325937.1815
SOL,FF,283152,275562.78,288631,345762.6632,294600.9394
URBM,FF,180041,160461.25,212915,370361.0546,357392.3581
OTHER_DFX,FF,269084,448129.16,269084,358151.005,364514.2208
HS,FF,416154,170061.05,750373,433034.234,722472.0995
HPVS,FF,0,0,0,445909.136,454933.3695
CS,FF,468457,423157.86,469552,656832.6083,1060288.832
OTHER_SMALL,FF,56830,330176.86,56830,260302.7943,262179.7236
VSFE,FF,398948,201312.73,588976,728350.0838,743684.4707
GS,FF,670118,375771.17,1059127,737881.1188,1282254.739
VFBE1,FF,535472,532922.76,779905,795859.9759,827051.6788
VFBE2,FF,531885,533426.05,774681,795859.9759,793370.9095
TSG,FF,506421,243041.33,506421,827205.0545,797996.6935
TDS,FF,770075,305135.7,1159084,1013661.089,1522503.412
VSBE,FF,636294,307533.56,939376,1097712.546,1123350.745
CL,FF,1181388,1046316.97,1214262,1692289.962,1567228.321
VF,FF,733044,663892.47,1067665.127,1695009.145,2398158.505
SF,FF,1232240,1024442.02,1244293,2202101.043,2231489.786
CLKGLUE,GAM,1,1,1,1,1
DOP,GAM,1,1,1,1,1
NONCLKGLUE,GAM,1,1,1,1,1
GAPC,GAM,41095,41616.15,41095,50110.88,50575.1272
GAFM,GAM,62680,63066.94,62680,53885.06086,54788.19857
GAPZ,GAM,77322,68676.51,77322,70565.08,73240.14241
GAPL3,GAM,109287,61360.08,109287,92854.59,136740.5466
GAPS,GAM,103078,99631.89,103078,134987.56,207020.5776
GATRW,GAM,210123,0,210123,198050.92,199216.7762
SMALL,GAM,321425,1584229.06,321425,53113.88,54494.36364
DFX,GAM,419640,450812.17,419640,304210.53,297208.261
GACB,GAM,207289,86347,207289,563407.5186,563203.8481
GATR,GAM,1159280,0,1159280,1203922.09,1226941.462
GAFS,GAM,765060,489383.02,765060,1238758.155,1777479.086
GAMD,GAM,1380411,1264483.82,1380411,1500016.43,1746310.835
GAMW,GAM,1814046,1212646.47,1814046,1919373.8,2409219.23
GAMTLB,GAM,1796057,1278007.66,1796057,2207545.09,2869118.66
CPunit,GAM,32520,1,32520,28460.73,27539.50551
Repeater,GAM,196620,1,196620,105141.84,103237.6517
Assign,GAM,19530,1,19530,106839.87,102064.75
CLKGLUE,GTI,1,1,1,1,1
DOP,GTI,1,1,1,1,1
DOP1X,GTI,0,1,0,1,1
DOP2X,GTI,0,1,0,1,1
GLUE,GTI,0,1,0,1,1
NONCLKGLUE,GTI,1,1,1,1,1
MIDI,GTI,37953,18183.06,37953,14160.02,14423.42099
MBGF,GTI,456237,438917.46,456237,168549.91,171134.4871
DFX,GTI,549319,600521.09,549319,632434.93,733090.8237
MISD,GTI,703038,699081.1,703038,0,768208.1516
MSQD,GTI,397879,527006.68,397879,861310.86,1467478.258
SMALL,GTI,895380,994327.26,895380,1214042.53,3668299.744
MSQC,GTI,667771,897016.61,667771,1622709.94,2819354.227
CPunit,GTI,40960,1,40960,62477.48,63152.74181
Repeater,GTI,12970,1,12970,48454.4,48322.18532
Assign,GTI,42720,1,42720,73602.82,74979.94235
MBGFGT,GTI,1,1,1,168549.91,1
MBGFUC,GTI,1,1,1,200242.88,1
MDRB,GTI,1,1,1,391685.56,1
MFC,GTI,1,1,1,28063.21,1
MSNP,GTI,1,1,1,652727.29,1
CLKGLUE,HDC,1,1,1,1,1
DOP,HDC,1,1,1,1,1
NONCLKGLUE,HDC,1,1,1,1,1
DFX,HDC,62059,315219.3,62059,81394.07,80557.41317
SMALL,HDC,38990,333936.69,38990,115040.58,103690.1982
HDCREQDATA,HDC,307530,296616.83,307530,263680.94,238193.4263
HDCL1,HDC,0,0,0,375294.07,336709.12
HDCREQCMD1,HDC,519460,613388.59,519460,496622.67,449612.4976
HDCTLB,HDC,422553.3333,437507.01,422553.3333,605047.84,547216.8858
HDCREQCMD2,HDC,1084276,1064863.67,1084276,970807.65,874145.3597
HDCRET,HDC,584549,718996.64,584549,1027037.96,926708.9981
CPunit,HDC,9030,1,9030,11422.03,9989.17603
Repeater,HDC,34580,1,34580,10523.45,9444.596627
Assign,HDC,0,1,0,0,0
CLKGLUE,L3_Bank,1,1,1,1,1
DOP,L3_Bank,1,1,1,1,1
L3BankOther,L3_Bank,0,1,0,0,0
LTCD_EBB,L3_Bank,1,1,1,1,1
NONCLKGLUE,L3_Bank,1,1,1,1,1
LTCC,L3_Bank,24268,34369.77,24268,45699.37,49255.4525
DFX,L3_Bank,95261,240671.36,95261,127000.43,138511.2446
SMALL,L3_Bank,50300,99194.81,50300,191328.57,205951.4928
LTCD_Data,L3_Bank,744927,793604.88,744927,346662.35,318437.2506
LSLM,L3_Bank,246931,418792.89,246931,423613.57,1235151.379
LSQD,L3_Bank,327889,468107.93,327889,497779.11,531504.4385
LTCD_Tag,L3_Bank,744927,793604.88,744927,791094.59,845526.1321
LSQC,L3_Bank,388630,752877.86,388630,1109506.04,1168290.129
CPunit,L3_Bank,4510,1,4510,12821,13087.25779
Repeater,L3_Bank,3360,1,3360,87058.42,90197.0693
Assign,L3_Bank,0,1,0,0,0
LNEXS,L3Node,533934,0,533934,0,0
LNIXS,L3Node,624036,0,624036,0,0
NONCLKGLUE,L3Node,1,1,1,1,1
CLKGLUE,L3Node,1,1,1,1,1
DOP,L3Node,1,1,1,1,1
DFX,L3Node,93630,1,93630,65930.11,87308.80268
LNE,L3Node,475589,328975.5,475589,890288.66,1321871.898
LNI,L3Node,985759,690006.34,985759,1667036.22,2436908.006
SMALL,L3Node,190080,1,190080,273666.19,407269.2564
CPunit,L3Node,9580,1,9580,12703.83,15212.1384
Repeater,L3Node,157040,1,157040,721319.43,1062215.898
Assign,L3Node,760,1,760,91326.18,124438.6254
ClockSpine,Other,1,1,1,1,1
Media_Idle,Other,0,1,0,1,1
Blitter,Other,1579945,1694430.78,1579945,1019950.8,1034963.199
GTP24C,Other,990453,1058016.5,990453,1195292.21,1204978.909
WIDI,Other,1324793,1303867.36,1324793,1523184.09,1735332.35
Fabric,RC,0,0,0,0,0
GT3BFRC,RC,1972246,0,1972246,0,0
L3XSRC,RC,1125059,0,2557508,0,0
LSN,RC,0,0,0,0,0
SliceRC,RC,942768,0,942768,0,0
rOTHER_CLKGLUE,rFF,1,1,1,0,1
rOTHER_DFX,rFF,269084,448129.16,269084,0,338851.4526
rOTHER_DOP,rFF,1,1,1,0,1
rOTHER_NONCLKGLUE,rFF,1,1,1,0,1
rVSFE,rFF,398948,201312.73,398948,0,728555.8912
rVFBE1,rFF,535472,532922.76,535472,0,506587.2957
rVFBE2,rFF,531885,533426.05,531885,0,506587.2957
rVSBE,rFF,636294,307533.56,636294,0,1099223.036
rCL,rFF,1181388,1046316.97,1181388,0,545250.514
rVF,rFF,733044,663892.47,733044,0,825905.824
rSF,rFF,1232240,1024442.02,1232240,0,941796.3423
CLKGLUE,ROSC,1,1,1,1,1
DOP,ROSC,1,1,1,1,1
NONCLKGLUE,ROSC,1,1,1,1,1
DFX,ROSC,198290,1134914.94,198290,131185.78,133265.5453
SMALL,ROSC,43310,1589277.51,43310,48197.89,48257.74903
SARB,ROSC,182737,170546.2,182737,175996.44,178491.0482
TDC,ROSC,194083,175173.92,194083,185863.83,343925.8772
SVL,ROSC,100570,116623.62,100570,240956.44,233913.2688
HPSBE,ROSC,0,0,0,574929.26,582668.7346
WMFE,ROSC,205548,205606.06,205548,0,427833.0544
WMBE,ROSC,809073,820314.3,809073,908715.43,916108.4277
SBE,ROSC,1207312,801444.78,1207312,1193857.13,691847.1023
CPunit,ROSC,12750,1,12750,12792.74,16917.78516
Repeater,ROSC,101910,1,101910,135372.47,134466.0526
Assign,ROSC,77530,1,77530,12438.13,11792.69603
CLKGLUE,ROSS,1,1,1,1,1
DOP,ROSS,1,1,1,1,1
NONCLKGLUE,ROSS,1,1,1,1,1
GWL,ROSS,90710,93170.81,90710,97940.55,45573.92123
MA_IN,ROSS,81935,126500.46,81935,112599.085,157119.1439
MA_OUT,ROSS,81935,126500.46,81935,112599.085,97414.16864
DFX,ROSS,148934,271940.15,148934,185260.21,166155.4066
IC,ROSS,293486,293362.03,293486,286827.82,263465.3658
SMALL,ROSS,266907,494622.33,266907,349795.48,328493.04
CPSS,ROSS,0,0,0,518040.17,656292.3952
TDL,ROSS,473111,494121.37,473111,568030.13,540537.0252
BC,ROSS,639275,643832.52,639275,711851.94,698000.6891
PSD,ROSS,697208,701040.96,697208,758273.11,689168.0715
DAPRSS,ROSS,751885,795350.28,751885,764889.86,771383.0466
CPunit,ROSS,18380,1,18380,30082.46,26804.39783
Repeater,ROSS,21700,1,21700,98496.81,88390.39889
Assign,ROSS,0,1,0,0,0
DFRSMP_CPunit,Sampler,27400,1,27400,8465.7,13585.93481
DFRSMP_Repeater,Sampler,91820,1,91820,16922.2,15322.45504
DFRSMP_Assign,Sampler,0,1,0,0,0
MEDIASMP_CPunit,Sampler,11910,1,11910,11336.86,9878.521204
MEDIASMP_Repeater,Sampler,0,1,0,28578.25,25640.81853
MEDIASMP_Assign,Sampler,0,1,0,0,0
DFRSMP_CLKGLUE,Sampler,1,1,1,1,1
DFRSMP_DOP,Sampler,1,1,1,1,1
DFRSMP_NONCLKGLUE,Sampler,1,1,1,1,1
MEDIASMP_CLKGLUE,Sampler,1,1,1,1,1
MEDIASMP_DOP,Sampler,1,1,1,1,1
MEDIASMP_NONCLKGLUE,Sampler,1,1,1,1,1
Media,Sampler,0,1,0,0,0
MEDIASMP_DFX,Sampler,56009,98887.33,56009,148454.39,133248.8456
DFRSMP_SMALL,Sampler,261860,593546.79,261860,112204.12,106460.1515
SO,Sampler,133635,127269.21,133635,0,105582.698
DFRSMP_DFX,Sampler,252584,453233.59,252584,144485.38,144380.5599
FT,Sampler,139216,145074.81,139216,161559.14,175076.782
IEF,Sampler,220711,239266.7,220711,218126,198504.7424
MEDIASMP_SMALL,Sampler,12580,75648.12,12580,188048.64,192245.4106
SVSM,Sampler,144689,143805.72,144689,235815.29,270586.4178
DG,Sampler,229451,249976.67,229451,269672.29,324272.6431
ST,Sampler,283569,274582.73,283569,371843.82,389235.5619
MT,Sampler,367057,401461.33,367057,389042.95,423392.8984
SC,Sampler,404442,397757.66,404442,0,540739.0221
SI,Sampler,380565,401868.49,380565,0,553202.4193
PL,Sampler,525901,524115.29,525901,529558.26,573880.2964
IME,Sampler,1157970,1165437.29,1157970,1176694.44,1144063.326
FL,Sampler,995481,1022681.66,995481,1045283.51,1058994.774
AVS,Sampler,844918,853458.73,844918,1310585.85,1187388.037
CRE,Sampler,565076,616411.47,565076,1393328.48,2509048.398
DM,Sampler,1048507,1153701.92,1048507,1371897.69,1420810.112
NONCLKGLUE,Z,1,1,1,1,1
CLKGLUE,Z,1,1,1,1,1
DOP,Z,1,1,1,1,1
DFX,Z,155170,1,155170,139880.36,144347.9237
SMALL,Z,118230,1,118230,660.83,659.8
STC,Z,685333,648266.18,685333,779548.23,839202.5051
RCZ,Z,1003901,916033.49,1003901,863344.09,942457.8814
IZ,Z,1087618,1033090.12,1087618,1021954.05,845097.2816
HIZ,Z,1722766,1173835.78,1722766,1591483.29,1636690.222
CPunit,Z,23870,1,23870,11260.92,14766.27238
Repeater,Z,111330,1,111330,158994.88,160298.4369
Assign,Z,1900,1,1900,0,0
BC,DSSC,639275,643832.52,639275,0,614106.7683
CPSS,DSSC,0,0,0,0,484994.1128
DAPRSS,DSSC,751885,795350.28,751885,0,656894.7362
DFX,FF,269084,711316.12,269084,0,538113.9156
GWL,DSSC,90710,93170.81,90710,0,82909.32935
PSD,DSSC,697208,701040.96,697208,0,655376.2247
CKgated,GTI,42720,1,42720,0,3510000
rVS,rFF,636294,307533.56,636294,0,1085544.205
